net_Sales,amazon_Shipping,kohl_final_price,kohl_Shipping,Target_Shipping,TCIN_var,kohl_pdt_desc_length,Availability,Price_diff_amazon_final_pr,Price_diff_target_final_pr,Price_rat_amazon_final_pr,Price_rat_amazon_reg_pr,Price_rat_target_reg_pr,Recency_week,Amz_No_of_images,Amz_Not_User_Gen_images,Amz_pdt_desc_length,Amz_rating5,Amz_Review_count,Amz_Total_negative_sent_score,Amz_Total_Positive_sent_score,Amz_User_Generated_images,kohls_Number_of_images,Neg_tot_wt_score,pos_avg_wt_score,reviews_1_M,reviews_3_M,reviews_6_M,Target_pdt_desc_length,Total_sentiment_score
0.693147181,0,2.856470206,0,0,0,5.192956851,0.693147181,5.505290885,4.356580613,0.530466473,0.197680378,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.310543013,0,0,0,5.153291594,0.693147181,5.50687506,4.356580613,0.504146208,0.160773772,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,5.030437921,0.693147181,5.505290885,4.356580613,0.559401479,0.237813696,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.341805806,0,0,0,4.859812404,0.693147181,5.505290885,4.356580613,0.575121928,0.259433105,0.355782628,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,4.905274778,0.693147181,5.505290885,4.356580613,0.559401479,0.237813696,0.336168646,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0,5.043425117,0.693147181,5.536113049,4.356580613,0.638165121,0.344902393,0.242808944,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.109060959,0,0,0,4.983606622,0.693147181,5.528515972,4.356580613,0.665158539,0.380931042,0.274907097,2.833213344,0,0,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,5.010635294,0.693147181,5.505290885,4.290459441,0.559401479,0.237813696,0.13982719,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.310543013,0,0,1.098612289,4.48863637,0.693147181,5.512177964,4.356580613,0.53123154,0.19874737,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.015534901,0,0,0.693147181,4.48863637,0.693147181,5.505290885,4.354141431,0.517804784,0.179974751,0.277895478,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0.693147181,4.672828834,0.693147181,5.513952802,4.356580613,0.491648676,0.143110634,0.215758195,2.833213344,2.079441542,2.079441542,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0.693147181,4.718498871,0.693147181,5.505290885,4.356580613,0.48543089,0.134288599,0.242808944,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.747148362,0,0,0.693147181,4.691347882,0.693147181,5.507443126,4.356580613,0.477294348,0.122709217,0.223043576,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.210645018,0,0,0,4.382026635,0.693147181,5.617788761,4.682131227,0.810961463,0.570368149,0.656496522,2.833213344,0.693147181,0.693147181,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0,4.691347882,0.693147181,5.565707442,4.290459441,0.781352266,0.532551131,0.13982719,2.833213344,2.564949357,2.564949357,3,1.945910149,1.945910149,4.59511985,2.708050201,0,0,1.791759469,0,0.693147181,0.693147181,1.386294361,0,3.044522438
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.582443123,4.581901559,0.78891359,0.542238115,0.615180249,2.833213344,1.791759469,1.791759469,276,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.581313477,4.578826211,0.782374623,0.533862102,0.607404567,2.833213344,1.609437912,1.609437912,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.446807893,0,0,0,5.164785974,0.693147181,5.555707743,4.521679875,0.776578678,1.119307446,1.208863337,2.833213344,2.772588722,2.772588722,3,3.258096538,4.204692619,4.143134726,4.779123493,0,NA,1.791759469,0,2.397895273,3.36729583,3.912023005,5.505331536,4.48863637
0.693147181,0,3.446807893,0,0,0,5.105945474,0,5.322961197,4.49980967,0.048790164,0.018672429,1.135832699,2.833213344,2.772588722,2.772588722,3,3.258096538,4.204692619,4.143134726,4.779123493,0,NA,1.791759469,0,2.397895273,3.36729583,3.912023005,5.517452896,4.48863637
0.693147181,0,3.446807893,0,0,0,5.198497031,0,5.513509388,4.406719247,0.524733671,0.780525554,0.890421705,2.833213344,2.772588722,2.772588722,3,3.258096538,4.204692619,4.143134726,4.779123493,0,NA,1.791759469,0,2.397895273,3.36729583,3.912023005,5.497168225,4.48863637
0.693147181,NA,4.268297869,0,0,0,5.192956851,0.693147181,NA,4.844187086,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.468060141,NA
0.693147181,0,3.939638172,0,0,0,4.983606622,0.693147181,5.579729826,4.574710979,0.742068306,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,6.212606096,NA
0.693147181,0,3.939638172,0,0,0.693147181,4.983606622,0.693147181,5.579729826,4.57460788,0.742068306,0.70271274,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,5.568344504,NA
0.693147181,0,3.939638172,0,0,0,5.087596335,0.693147181,5.579729826,4.574710979,0.742068306,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,3.939638172,0,0,0.693147181,2.079441542,0.693147181,5.579729826,4.57460788,0.742068306,0.70271274,0.765386461,2.833213344,3.465735903,3.465735903,3,4.762173935,5.351858133,2.890371758,6.276643489,0,1.386294361,1.791759469,0,3.135494216,3.988984047,5.075173815,5.564520407,6.124683391
0.693147181,0,3.939638172,0,0,0,5.087596335,0.693147181,5.583082689,4.57460788,0.759261595,0.725010558,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5.379897354,NA
0.693147181,0,3.939638172,0,0,0.693147181,4.983606622,0.693147181,5.59805152,4.57460788,0.843169981,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,3.939638172,0,0,0.693147181,4.983606622,0.693147181,5.59805152,4.57460788,0.843169981,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,6.216606101,NA
0.693147181,0,5.120386158,0,0,0.693147181,2.397895273,0.693147181,5.788491203,5.036303041,0.87771036,0.93975568,0.944689517,2.833213344,3.465735903,2.890371758,3,4.510859507,5.075173815,4.143134726,6.186208624,2.708050201,0.693147181,1.791759469,0,2.63905733,3.761200116,4.234106505,0,6.12249281
0.693147181,0,5.120386158,0,0,0,2.397895273,0.693147181,5.788491203,5.036303041,0.87771036,0.93975568,0.944689517,2.833213344,3.465735903,2.890371758,3,4.510859507,5.075173815,4.143134726,6.186208624,2.708050201,NA,1.791759469,0,2.63905733,3.761200116,4.234106505,0,6.12249281
0.693147181,0,5.120386158,0,0,0,5.278114659,0.693147181,5.788491203,5.036303041,0.87771036,0.93975568,0.944689517,2.833213344,3.465735903,2.890371758,3,4.510859507,5.075173815,4.143134726,6.186208624,2.708050201,0,1.791759469,0,2.63905733,3.761200116,4.234106505,0,6.12249281
0.693147181,0,5.120386158,0,0,0.693147181,5.278114659,0.693147181,5.793013608,5.03037256,0.890238078,0.9554299,0.93608357,2.833213344,3.465735903,2.890371758,3,4.510859507,5.075173815,4.143134726,6.186208624,2.708050201,0,1.791759469,0,2.63905733,3.761200116,4.234106505,0,6.12249281
0.693147181,0,5.120386158,0,0,0.693147181,2.397895273,0.693147181,5.797697743,5.036887665,0.90353141,0.972008619,0.945545197,2.833213344,2.48490665,1.945910149,3,NA,NA,NA,NA,1.791759469,1.386294361,NA,NA,NA,NA,NA,6.343880434,NA
0.693147181,0,5.120386158,0,0,0,5.272999559,0.693147181,5.796057751,5.036303041,0.898839631,0.966163502,0.944689517,2.833213344,2.48490665,1.945910149,3,NA,NA,NA,NA,1.791759469,NA,NA,NA,NA,NA,NA,5.393627546,NA
0.693147181,0,5.120386158,0,0,0,5.272999559,0.693147181,5.818657583,5.036303041,0.967341453,1.050856546,0.944689517,2.833213344,2.564949357,2.564949357,3,3.258096538,3.663561646,4.418840608,4.65396035,0,0,1.791759469,0,1.386294361,2.197224577,2.890371758,5.568344504,4.553876892
0.693147181,0,5.120386158,0,0,0.693147181,2.397895273,0.693147181,5.774520489,5.036303041,0.840793528,0.893273563,0.944689517,2.833213344,2.564949357,2.564949357,3,3.258096538,3.663561646,4.418840608,4.65396035,0,NA,1.791759469,0,1.386294361,2.197224577,2.890371758,6.100318952,4.553876892
0.693147181,NA,5.120386158,0,0,0,5.272999559,0.693147181,NA,5.030437921,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.634789603,NA
0.693147181,NA,5.459159892,0,0,0,5.023880521,0,NA,5.260096154,NA,NA,0.794187027,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.537334267,NA
0.693147181,NA,5.353752073,0,0,0.693147181,5.093750201,0,NA,5.176149733,NA,NA,0.825702317,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.347107531,NA
0.693147181,0,5.096201182,0,0,0.693147181,2.397895273,0.693147181,5.774955191,5.010568625,0.856704359,0.849327806,0.863816214,2.833213344,3.36729583,2.890371758,3,NA,NA,NA,NA,2.48490665,0.693147181,NA,NA,NA,NA,NA,5.484796933,NA
0.693147181,NA,5.096201182,0,0,0,5.303304908,0.693147181,NA,5.009968405,NA,NA,0.862965047,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.529429088,NA
0.693147181,NA,3.493472658,0,0,0,5.384495063,0.693147181,NA,4.483002552,NA,NA,0.909810969,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,4.8978398,0.693147181,5.560373891,4.494126887,0.793990341,0.975746381,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,5.459585514,NA
0.693147181,0,3.493472658,0,0,0,5.429345629,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,5.187385806,0.693147181,5.553385851,4.565389316,0.743371724,0.910331495,1.186630529,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,5.209486153,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,4.532599493,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,3.493472658,0,0,0,5.043425117,0.693147181,5.576024858,4.494126887,0.926083458,1.142243967,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,5.308267697,0.693147181,5.560373891,4.494126887,0.793990341,0.975746381,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,5.351858133,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.493472658,0,0,0,5.225746674,0.693147181,5.551796118,4.494126887,0.732458044,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.826465117,0,0,0,5.030437921,0.693147181,5.584398158,4.527100531,0.815020836,1.002629521,0.899149023,2.833213344,2.63905733,2.63905733,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.050044303,0,0,0,5.030437921,0.693147181,5.586836588,4.595018835,0.735823373,0.826943445,0.88483104,2.833213344,1.791759469,1.791759469,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0,5.288267031,0.693147181,5.55249436,4.497584975,0.698105252,1.111497715,1.151435405,2.833213344,3.871201011,3.871201011,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0.693147181,5.288267031,0.693147181,5.542478493,4.584865433,0.642480018,1.037227248,1.423030027,2.833213344,3.871201011,3.871201011,3,NA,NA,NA,NA,0,1.098612289,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.676560182,0,0,0,2.302585093,0.693147181,5.738248312,4.820200917,1.056948604,1.159699495,0.90372033,2.833213344,3.091042453,2.890371758,3,4.234106505,4.574710979,4.553876892,5.899897354,1.609437912,1.386294361,1.791759469,0,2.302585093,3.17805383,4.025351691,0,5.905361848
0.693147181,0,4.676560182,0,0,0,4.043051268,0.693147181,5.738248312,4.820200917,1.056948604,1.159699495,0.90372033,2.833213344,3.091042453,2.890371758,3,4.234106505,4.574710979,4.553876892,5.899897354,1.609437912,0,1.791759469,0,2.302585093,3.17805383,4.025351691,0,5.905361848
0.693147181,0,5.568153646,0,0,0,3.610917913,0.693147181,5.97657931,5.285941095,1.015463889,0.98522751,0.568164876,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.704448919,0,0,0,4.369447852,0.693147181,6.041063908,5.344914652,1.045211199,1.021185749,0.539990133,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,5.351621139,0,0,0,4.077537444,0.693147181,NA,5.305044687,NA,NA,0.858772108,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.436556411,0,0,0,3.761200116,0.693147181,5.930147498,5.333925794,1.016467475,0.986445044,1.025724588,2.833213344,2.197224577,2.197224577,531,NA,NA,NA,NA,0,2.079441542,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.436556411,0,0,0,3.36729583,0.693147181,5.92471024,5.173264218,1.001030337,0.967699176,0.525060736,2.833213344,1.609437912,1.609437912,534,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.518255787,0,0,0,3.784189634,0.693147181,5.92157842,5.322033893,0.923128305,0.872113106,0.9240252,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.206202078,0,0,0,3.688879454,0.693147181,5.79298312,5.035002651,0.835335725,1.028425145,1.020610785,2.833213344,2.302585093,2.302585093,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,3.27336401,0,0,0,4.465908119,0.693147181,NA,4.110873864,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,2.128231706,0,0,0.693147181,2.63905733,0.693147181,NA,4.290459441,NA,NA,0.13982719,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.765246134,0,0,0,4.882801923,0.693147181,5.626793433,4.46579317,0.639080348,0.346129333,0.04553829,3.610917913,1.791759469,1.791759469,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,3.858622229,0,0,0,4.584967479,0.693147181,NA,4.532599493,NA,NA,0.500896534,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.828313737,0.693147181,5.571012697,4.558078578,0.72602697,0.461026237,0.557314974,3.044522438,1.098612289,1.098612289,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,0,NA
0.693147181,0,5.417876602,0,0,0,4.941642423,0.693147181,5.909929059,5.187329938,0.977419819,0.938906398,0.613554108,2.833213344,1.791759469,1.791759469,3,NA,NA,NA,NA,0,2.079441542,NA,NA,NA,NA,NA,5.424950017,NA
0.693147181,0,5.315174484,0,0,0,4.804021045,0.693147181,5.86124196,5.129839542,0.932573318,0.827095001,0.559620571,2.772588722,1.098612289,1.098612289,3,0.693147181,0.693147181,4.624972813,1.945910149,0,1.386294361,1.791759469,1.504077397,0,0,0.693147181,5.347107531,2.772588722
0.693147181,0,5.315174484,0,0,0,4.204692619,0.693147181,5.906423954,5.295262706,1.068403111,0.992300458,0.829792486,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,5.187385806,NA
0.693147181,0,5.315174484,0,0,0.693147181,4.406719247,0.693147181,5.906423954,5.295262706,1.068403111,0.992300458,0.829792486,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,5.556828062,NA
0.693147181,0,5.439816929,0,0,0.693147181,5.030437921,0.693147181,5.933358626,5.147436336,1.022530992,0.937043903,0.500787095,2.833213344,0,0,3,NA,NA,NA,NA,0,3.17805383,NA,NA,NA,NA,NA,5.393627546,NA
0.693147181,0,5.550631295,0,0,0,4.644390899,0.693147181,5.980883768,5.428424152,1.045137035,0.964338796,0.803497742,3.610917913,3.258096538,3.258096538,3,NA,NA,NA,NA,0,2.890371758,NA,NA,NA,NA,NA,5.446737372,NA
0.693147181,0,3.109060959,0,0,0,4.859812404,0.693147181,5.505290885,4.356580613,0.510700616,0.170001123,0.274907097,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,2.856470206,0,0,0,4.8978398,0.693147181,5.505290885,4.356580613,0.530466473,0.197680378,0.299863851,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0,5.087596335,0.693147181,5.505290885,4.356580613,0.476863725,0.12209527,0.231876449,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,4.9698133,0.693147181,5.505290885,4.356580613,0.559401479,0.237813696,0.336168646,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,2.856470206,0,0,0,5.192956851,0.693147181,5.505290885,4.356580613,0.530466473,0.197680378,0.299863851,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.310543013,0,0,0,5.153291594,0.693147181,5.50687506,4.356580613,0.504146208,0.160773772,0.256691641,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,1.788420568,2.517696473,0,0,0,4.905274778,0.693147181,5.505290885,4.356580613,0.559401479,0.237813696,0.336168646,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.109060959,0,0,0,4.828313737,0.693147181,5.505290885,4.356580613,0.510700616,0.170001123,0.274907097,2.833213344,0,0,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0,5.043425117,0.693147181,5.536113049,4.356580613,0.638165121,0.344902393,0.242808944,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.015534901,0,0,0.693147181,4.48863637,0.693147181,5.505290885,4.356580613,0.517804784,0.179974751,0.283891891,2.833213344,0.693147181,0.693147181,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0.693147181,4.672828834,0.693147181,5.513952802,4.356580613,0.491648676,0.143110634,0.215758195,2.833213344,2.079441542,2.079441542,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.478158423,0,0,0.693147181,4.718498871,0.693147181,5.505290885,4.356580613,0.48543089,0.134288599,0.242808944,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.747148362,0,0,0.693147181,4.691347882,0.693147181,5.507443126,4.356580613,0.477294348,0.122709217,0.223043576,2.833213344,1.945910149,1.945910149,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,4.210645018,0,0,0,4.382026635,0.693147181,5.617788761,4.682131227,0.810961463,0.570368149,0.656496522,2.833213344,0.693147181,0.693147181,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.621670704,0,0,0,4.691347882,0.693147181,5.565707442,4.290459441,0.781352266,0.532551131,0.13982719,2.833213344,2.564949357,2.564949357,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.582443123,4.581901559,0.78891359,0.542238115,0.615180249,2.833213344,1.791759469,1.791759469,276,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.858622229,0,0,0,4.691347882,0.693147181,5.581313477,4.578826211,0.782374623,0.533862102,0.607404567,2.833213344,1.609437912,1.609437912,1000,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.56671182,0,0,0,5.105945474,0,5.342286404,4.543294782,0.09531018,0.018672429,1.135832699,2.833213344,2.772588722,2.772588722,3,3.295836866,4.248495242,4.127134385,4.812184355,0,NA,1.791759469,0,2.564949357,3.401197382,3.970291914,5.517452896,4.521788577
0.693147181,NA,4.348986781,0,0,0,5.192956851,0.693147181,NA,4.890349128,NA,NA,1.423367426,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.468060141,NA
0.693147181,0,4.014579594,0,0,0,4.983606622,0.693147181,5.59471138,4.615120517,0.788593735,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.791759469,NA,NA,NA,NA,NA,6.212606096,NA
0.693147181,0,4.014579594,0,0,0.693147181,4.983606622,0.693147181,5.59471138,4.615021502,0.788593735,0.70271274,0.765386461,2.833213344,3.465735903,3.465735903,3,NA,NA,NA,NA,0,1.386294361,NA,NA,NA,NA,NA,6.340359304,NA
0.693147181,0,4.014579594,0,0,0,5.087596335,0.693147181,5.59471138,4.615120517,0.788593735,0.70271274,0.76561904,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,4.014579594,0,0,0.693147181,4.983606622,0.693147181,5.612763076,4.615021502,0.891060738,0.832273998,0.765386461,3.465735903,3.465735903,3.465735903,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,6.226536669,NA
0.693147181,0,5.18961795,0,0,0.693147181,2.397895273,0.693147181,5.824583175,5.105884866,0.929171569,0.93975568,0.93608357,2.833213344,3.465735903,2.890371758,3,4.553876892,5.111987788,4.110873864,6.208590026,2.708050201,0.693147181,1.791759469,0,2.890371758,3.828641396,4.290459441,0,6.142037406
0.693147181,0,5.18961795,0,0,0,5.278114659,0.693147181,5.824583175,5.105884866,0.929171569,0.93975568,0.93608357,2.833213344,3.465735903,2.890371758,3,4.553876892,5.111987788,4.110873864,6.208590026,2.708050201,0,1.791759469,0,2.890371758,3.828641396,4.290459441,0,6.142037406
0.693147181,0,5.18961795,0,0,0.693147181,5.278114659,0.693147181,5.828945618,5.105884866,0.941863194,0.9554299,0.93608357,2.833213344,3.465735903,2.890371758,3,4.553876892,5.111987788,4.110873864,6.208590026,2.708050201,0,1.791759469,0,2.890371758,3.828641396,4.290459441,0,6.142037406
0.693147181,0,5.18961795,0,0,0,5.272999559,0.693147181,5.831882477,5.111927546,0.950576087,0.966163502,0.945545197,2.833213344,2.48490665,1.945910149,3,NA,NA,NA,NA,1.791759469,NA,NA,NA,NA,NA,NA,6.232448017,NA
0.693147181,0,5.18961795,0,0,0,5.192956851,0.693147181,5.80814249,5.105945474,0.883857209,0.883400888,0.93617769,2.833213344,2.397895273,2.397895273,3,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA
0.693147181,NA,5.18961795,0,0,0,5.272999559,0.693147181,NA,5.105945474,NA,NA,0.93617769,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.634789603,NA
0.693147181,NA,5.527045296,0,0,0,5.023880521,0,NA,5.342334252,NA,NA,0.794187027,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,5.537334267,NA
0.693147181,NA,5.426710581,0,0,0.693147181,5.093750201,0,NA,5.262690189,NA,NA,0.825702317,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.347107531,NA
0.693147181,NA,3.594568775,0,0,0,5.384495063,0.693147181,NA,4.521788577,NA,NA,0.909810969,2.833213344,NA,NA,2,NA,NA,NA,NA,NA,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,4.736198448,0.693147181,5.565286397,4.53249196,0.78925591,0.89609835,0.941382607,2.833213344,1.098612289,1.098612289,3,NA,NA,NA,NA,0,0.693147181,NA,NA,NA,NA,NA,0,NA
0.693147181,0,3.594568775,0,0,0,4.9698133,0.693147181,5.565286397,4.53249196,0.78925591,0.89609835,0.941382607,2.833213344,5.298317367,3.555348061,3,NA,NA,NA,NA,5.111987788,NA,NA,NA,NA,NA,NA,5.375278408,NA
